512 13484
242 493 1
361 471 1
347 367 2
347 381 2
377 407 3
158 407 3
115 302 4
48 499 4
100 342 5
100 435 5
88 91 6
216 410 6
403 411 7
403 419 7
113 314 8
127 447 8
208 445 9
80 208 9
103 240 10
240 373 10
64 304 12
423 507 13
23 112 13
104 425 14
47 204 14
385 436 15
145 409 16
97 409 16
40 451 17
277 324 17
268 461 18
134 268 18
30 435 19
82 358 20
113 404 20
197 342 21
343 503 22
57 352 22
413 440 23
406 413 23
311 378 24
311 361 24
188 396 25
171 314 25
226 396 26
182 321 26
177 483 27
170 174 27
363 443 28
335 363 28
243 317 29
362 366 31
253 475 31
350 447 32
225 423 34
112 225 34
253 281 35
60 497 35
97 322 36
39 380 37
110 132 38
84 132 38
101 454 40
243 454 40
52 349 41
254 349 41
462 471 43
287 421 44
196 279 44
325 328 45
163 434 46
214 232 47
165 183 48
183 415 48
124 279 49
210 351 49
51 458 50
417 496 50
244 445 52
109 404 53
202 399 54
85 442 55
201 399 56
194 305 58
426 484 59
125 426 59
431 494 62
76 400 62
295 390 63
344 436 64
320 393 64
98 482 65
287 318 65
337 427 66
389 444 67
296 333 69
231 509 70
130 509 70
150 500 72
241 504 75
105 222 77
170 494 77
89 228 78
133 137 78
90 131 79
176 489 80
211 330 81
141 315 81
191 478 83
182 495 84
387 391 86
138 198 87
216 276 88
216 298 88
223 459 89
223 233 89
149 260 91
351 456 92
351 421 92
452 456 93
418 511 95
143 171 97
294 512 102
294 355 102
140 235 107
237 249 108
122 328 111
252 394 112
266 394 112
257 293 114
382 474 115
158 438 117
410 485 121
279 299 123
279 441 123
168 266 126
187 374 126
308 458 128
288 464 130
209 340 136
307 377 139
430 491 146
256 430 146
213 260 148
187 224 151
161 432 154
161 278 154
331 368 162
329 331 162
386 449 167
449 462 167
286 423 175
261 423 175
356 468 180
353 387 192
397 419 193
411 472 193
348 501 195
336 412 200
206 463 202
229 467 204
312 362 207
218 439 207
283 381 212
218 475 212
371 470 215
230 381 218
271 362 221
372 392 236
241 372 236
256 391 238
314 408 243
296 428 247
323 499 248
366 497 255
327 451 258
486 502 265
310 414 270
282 376 275
443 446 284
469 484 285
416 451 289
437 451 289
431 483 297
405 505 301
337 405 301
392 480 354
370 378 356
406 440 367
444 498 384
462 511 386
1 412 1
229 425 14
178 352 22
79 325 45
97 352 22
104 205 4
88 262 1
85 245 2
402 437 289
69 220 1
408 451 17
1 449 1
312 381 207
417 481 1
36 300 8
19 190 5
29 155 5
220 324 17
17 384 17
416 437 289
327 402 258
448 493 3
88 305 6
364 477 1
36 372 1
354 504 75
97 461 4
228 510 78
103 161 8
228 459 78
16 145 16
19 100 5
276 298 88
4 73 4
234 350 32
197 398 21
179 266 126
320 344 64
5 20 5
1 359 1
60 371 35
346 469 285
402 416 289
1 241 1
4 74 4
98 196 44
95 193 7
171 322 36
8 380 5
252 490 4
266 374 126
1 158 1
323 488 248
145 433 16
255 281 35
13 394 13
241 480 236
406 507 367
294 350 1
277 305 5
95 449 95
53 453 8
283 475 212
217 394 2
220 376 1
179 224 151
107 507 4
301 345 66
343 408 22
219 368 8
1 426 1
219 452 1
294 310 102
1 45 1
101 408 40
2 488 2
148 149 91
68 329 5
333 492 1
97 340 4
5 453 5
151 185 112
1 15 1
38 295 38
355 414 270
17 272 17
338 449 95
4 183 4
209 458 4
194 450 28
59 243 4
320 385 15
1 112 1
231 467 70
17 219 17
12 228 12
1 216 1
184 495 1
212 312 207
336 471 43
15 459 12
1 501 1
2 301 2
2 508 2
12 299 1
27 86 27
138 334 87
99 218 31
56 391 54
146 335 1
4 260 4
2 220 2
146 192 86
279 492 1
264 382 4
76 497 1
149 479 91
69 319 24
413 507 23
270 454 1
209 418 1
410 474 121
12 398 1
335 456 1
9 227 9
55 215 2
272 306 26
167 419 7
488 499 248
5 220 5
183 463 1
5 53 5
152 450 6
1 159 1
184 238 146
58 245 2
136 317 4
1 47 1
45 117 1
197 244 1
333 468 180
1 494 1
1 172 1
445 477 1
258 348 8
282 400 275
4 382 4
208 489 9
138 309 138
102 512 102
4 125 4
159 313 27
374 404 4
32 424 8
1 55 1
119 248 47
132 301 4
149 446 6
169 280 5
60 144 35
227 250 1
235 342 5
3 49 3
21 398 21
213 408 5
186 338 95
209 353 1
224 374 126
90 328 79
125 484 59
1 56 1
354 409 1
244 257 9
1 313 1
458 496 50
119 467 14
21 298 5
241 354 236
379 491 1
275 376 275
338 491 1
4 276 4
162 195 20
118 178 1
141 211 81
16 342 5
55 389 2
83 445 1
132 314 25
15 197 1
37 332 37
362 439 221
2 71 2
173 411 173
80 289 1
122 251 111
166 457 20
184 430 146
2 255 2
35 253 35
90 306 1
75 497 1
169 406 4
244 466 1
3 62 3
125 422 13
1 301 1
1 188 1
269 453 2
124 210 49
264 326 264
247 378 69
24 180 24
9 78 9
348 358 195
83 274 1
174 430 146
422 507 13
2 434 2
364 478 83
21 240 5
27 184 27
9 118 9
1 251 1
6 250 6
400 448 275
95 402 1
161 476 154
136 252 112
13 423 13
45 111 45
1 193 1
137 459 78
265 486 265
4 298 4
33 319 1
395 485 4
227 241 75
13 500 2
432 444 16
323 401 1
73 260 6
291 434 32
31 144 31
8 322 8
51 78 1
2 152 2
127 384 67
180 311 24
96 496 28
112 228 1
2 422 2
164 177 27
9 15 9
150 470 72
1 287 1
92 302 1
165 232 4
8 453 8
97 365 36
150 215 72
31 180 1
112 368 4
2 33 2
37 324 5
300 490 81
31 439 31
87 198 87
111 325 45
307 389 1
2 323 2
3 247 1
1 156 1
23 406 23
327 416 258
167 496 1
389 508 5
112 151 112
4 315 4
15 441 1
290 347 2
254 445 52
5 160 5
5 334 5
377 392 1
37 259 5
8 85 2
252 339 112
2 5 2
310 463 1
140 413 4
100 101 5
59 252 13
105 494 77
368 382 5
386 462 386
184 454 1
205 417 28
178 207 2
230 255 31
43 167 43
128 417 50
49 382 1
260 479 148
1 463 1
44 158 44
144 497 144
120 488 4
20 348 20
92 287 44
323 374 4
18 266 18
4 450 4
220 249 22
164 401 164
18 500 2
209 224 112
18 80 1
371 500 215
382 410 115
19 361 1
110 503 22
9 427 1
12 15 12
1 288 1
457 483 1
9 328 9
474 510 1
5 87 5
26 359 4
372 480 236
459 501 1
276 369 88
135 384 67
153 224 151
1 146 1
386 407 1
133 304 78
8 222 1
1 309 1
270 294 102
312 470 31
2 182 2
200 363 1
377 466 139
440 451 4
157 460 1
1 157 1
185 340 112
196 243 1
360 406 360
29 243 29
190 432 154
300 330 81
1 70 1
52 115 1
9 392 9
341 440 1
459 510 78
284 446 284
68 197 21
340 375 112
193 311 1
4 13 4
119 402 4
57 211 8
9 254 9
3 181 3
411 419 193
396 486 1
386 512 1
64 350 1
390 424 63
5 284 5
405 508 4
42 468 42
383 502 1
219 279 1
5 51 5
296 494 1
1 254 1
9 79 9
16 365 16
171 271 2
112 168 112
1 425 1
41 266 1
115 410 115
4 444 4
111 342 1
169 197 21
2 271 2
284 332 28
127 389 67
272 321 26
4 126 4
16 317 16
9 251 9
224 381 2
180 296 69
173 184 1
323 425 14
54 206 54
85 180 1
118 254 41
27 54 27
307 454 1
37 380 37
2 140 2
291 447 32
226 236 1
208 484 1
201 206 54
130 229 70
7 419 7
69 274 69
314 342 5
112 134 112
1 196 1
183 477 48
192 201 54
217 439 207
40 423 4
167 499 1
9 480 9
122 301 1
274 468 69
112 501 4
3 407 3
145 225 4
122 131 111
114 156 1
194 205 58
2 35 2
464 509 70
312 445 1
167 273 7
48 415 48
117 451 1
252 415 4
66 405 66
82 331 82
104 204 14
1 386 1
438 484 1
31 212 31
347 454 2
24 311 24
105 159 77
185 296 1
252 504 1
123 279 123
241 254 9
226 237 108
271 312 207
329 478 1
58 332 37
2 245 2
220 503 22
342 512 1
296 319 24
76 471 1
274 295 1
59 440 23
151 266 126
207 212 207
25 294 1
42 180 42
233 257 89
161 357 154
200 336 200
292 431 62
110 424 38
43 186 43
5 121 5
189 311 1
36 248 4
161 199 154
237 442 2
31 292 1
1 484 1
268 359 18
196 262 44
1 99 1
238 463 146
203 258 4
2 136 2
168 283 2
168 250 4
4 22 4
168 441 1
252 285 13
212 271 207
32 366 2
376 448 275
297 309 1
122 254 9
365 487 22
4 18 4
227 480 75
13 185 13
2 197 2
304 473 114
11 365 5
153 445 1
110 121 5
341 394 1
223 507 1
51 76 1
32 183 8
5 433 5
85 436 1
5 417 5
2 362 2
9 257 9
15 114 12
5 50 5
181 185 1
246 299 123
255 263 35
4 498 4
7 360 1
299 351 49
253 263 35
338 462 95
50 458 50
246 279 123
419 472 193
331 410 5
146 491 146
198 498 16
309 334 87
49 279 49
314 454 40
336 511 167
16 415 16
18 112 18
57 188 25
5 503 5
269 281 269
62 431 62
198 309 87
331 358 20
44 124 44
227 363 1
148 338 1
4 161 4
43 95 43
9 286 1
331 351 1
225 230 2
77 326 1
11 140 5
391 463 146
237 409 16
1 114 1
238 294 1
67 376 1
277 327 258
111 491 1
220 267 1
234 434 46
125 469 59
31 207 31
68 149 5
43 418 43
463 491 202
8 324 8
33 85 33
343 487 22
3 239 3
98 447 1
1 328 1
353 491 86
345 505 66
168 224 151
306 315 8
192 205 1
37 496 28
3 465 3
18 339 18
99 212 31
337 345 66
44 65 44
120 330 4
201 391 54
64 338 1
65 456 44
54 184 54
69 333 69
5 226 5
232 272 4
22 220 22
222 481 62
26 57 25
121 382 115
262 287 44
261 350 4
156 386 95
218 370 1
51 418 1
62 400 62
2 383 2
29 57 25
1 363 1
16 498 16
109 510 1
27 345 1
285 440 23
2 47 2
335 380 37
103 243 8
5 103 5
389 396 25
285 346 285
63 438 1
231 432 4
103 338 1
115 411 1
156 234 1
219 277 17
121 160 6
9 75 9
1 512 1
315 330 81
365 429 16
350 373 10
2 148 2
294 456 1
69 244 1
197 437 5
2 345 2
172 313 27
309 433 16
87 326 4
1 44 1
164 227 1
2 268 2
22 272 22
2 209 2
42 106 42
211 490 81
75 504 75
27 146 27
86 491 86
1 294 1
248 302 4
41 118 41
142 443 6
262 402 1
126 187 126
3 83 3
363 401 1
112 187 112
325 382 1
443 450 284
259 434 46
55 442 55
267 361 24
211 225 4
344 385 15
18 95 1
342 481 1
99 366 31
1 7 1
93 299 49
45 122 45
128 284 28
141 480 1
111 359 1
148 207 2
188 379 5
130 431 1
372 393 9
46 240 10
132 486 1
308 417 50
4 82 4
63 335 5
2 447 2
101 317 29
403 472 7
43 403 7
1 292 1
96 286 4
167 200 167
194 220 5
76 376 62
391 430 146
332 380 37
137 228 78
126 461 18
114 223 89
1 475 1
278 476 154
93 421 92
4 59 4
346 413 23
31 221 31
246 333 1
351 420 92
126 168 126
4 409 4
16 178 16
183 219 48
170 325 1
1 165 1
103 350 10
12 51 1
383 415 48
194 508 28
257 436 12
269 382 2
196 493 44
34 432 4
98 341 98
323 407 1
61 182 38
153 261 34
144 399 1
289 324 17
344 393 64
418 462 95
167 511 167
1 478 1
179 374 126
178 314 25
27 275 27
147 367 13
104 467 14
27 328 1
27 56 27
157 287 65
78 223 78
1 180 1
300 404 53
138 161 16
77 494 77
1 277 1
5 6 5
206 353 86
3 157 3
200 406 1
5 169 5
60 183 2
227 236 75
38 311 1
386 492 1
90 111 79
1 88 1
160 283 2
302 413 4
346 367 23
164 218 1
39 335 37
302 494 1
104 302 4
16 321 16
102 468 1
12 393 12
309 357 16
18 461 18
181 431 62
95 462 95
112 235 4
142 144 2
320 436 64
70 231 70
60 366 35
1 118 1
232 445 1
1 281 1
287 500 1
299 466 3
12 257 12
22 352 22
432 466 1
147 187 18
308 496 50
17 143 17
114 226 1
118 244 41
118 349 41
70 302 4
1 368 1
190 199 190
22 237 22
2 74 2
292 387 27
62 181 62
349 445 41
335 356 1
6 121 6
1 403 1
58 73 37
224 225 34
46 447 32
4 142 4
2 10 2
140 382 5
378 468 180
53 81 53
64 385 15
19 169 5
10 46 10
3 441 3
402 451 289
87 177 1
1 49 1
106 312 1
24 338 1
74 145 16
18 179 18
324 402 17
55 352 2
1 482 1
405 496 4
257 304 114
1 273 1
168 262 1
1 291 1
9 430 1
4 107 4
324 383 17
125 285 59
71 111 1
248 391 1
139 466 139
30 129 1
1 464 1
8 10 8
440 502 1
2 334 2
42 315 1
254 344 9
155 280 5
72 245 2
25 135 25
8 352 8
368 457 162
464 467 70
47 499 47
40 354 1
416 454 17
106 220 1
234 291 32
8 389 8
81 404 53
1 393 1
171 452 1
355 512 102
239 377 3
56 278 1
4 231 4
383 411 1
153 179 153
30 235 5
5 454 5
295 453 63
4 51 4
406 469 23
221 381 207
100 379 5
5 155 5
1 24 1
16 182 16
66 345 66
3 196 3
56 491 54
233 348 1
4 112 4
22 408 22
13 148 4
210 452 49
39 73 37
1 173 1
370 451 1
1 9 1
27 465 27
382 485 115
357 432 154
5 30 5
296 313 1
139 493 3
5 108 5
30 340 4
271 492 1
208 244 9
235 311 1
174 491 146
143 498 36
14 323 14
1 42 1
205 311 1
4 373 4
92 471 1
145 443 5
262 497 1
183 362 2
1 203 1
270 310 270
326 423 18
1 307 1
115 305 6
130 302 4
282 425 1
221 324 2
159 502 62
288 509 70
36 137 1
126 338 1
211 499 4
223 436 12
236 511 1
69 267 24
2 91 2
345 405 66
184 399 54
4 163 4
25 396 25
25 503 22
421 452 92
7 43 7
329 368 162
1 262 1
420 456 92
8 503 8
353 502 27
203 252 112
2 14 2
1 74 1
350 403 1
27 481 27
390 453 63
33 442 33
5 165 5
161 299 1
178 322 25
4 17 4
40 51 5
88 274 1
246 441 123
51 62 1
271 381 207
3 56 3
2 138 2
77 295 1
163 397 1
410 426 4
24 106 24
247 356 69
306 413 4
30 86 1
7 420 1
159 494 77
4 405 4
99 269 31
55 467 2
257 340 1
60 281 35
308 447 5
157 318 65
1 275 1
98 157 65
133 510 78
123 363 1
273 386 7
187 345 4
355 474 1
112 430 1
246 475 1
16 258 16
75 198 1
311 333 24
2 263 2
186 336 167
105 170 77
133 293 78
287 388 287
421 456 92
194 328 1
371 429 2
45 131 45
417 458 50
18 225 18
55 450 2
185 394 112
390 407 1
4 509 4
5 485 5
143 322 36
23 484 23
1 33 1
62 444 1
6 458 6
50 509 4
2 505 2
24 267 24
283 429 2
81 319 1
61 110 38
168 268 18
1 66 1
297 483 297
133 223 78
5 194 5
222 229 1
1 122 1
143 285 4
186 441 1
22 453 22
252 261 34
2 427 2
28 206 1
295 350 8
186 449 167
244 291 1
167 471 43
343 405 4
49 124 49
8 182 8
2 347 2
62 292 62
439 508 2
43 83 1
1 62 1
210 456 49
41 64 9
82 273 1
20 368 20
210 421 49
4 490 4
40 165 17
94 254 1
136 161 4
44 93 44
2 31 2
107 386 1
87 136 4
230 283 212
159 170 77
57 253 2
81 408 8
245 290 245
213 298 6
299 441 123
1 424 1
91 479 91
161 190 154
41 349 41
27 313 27
4 11 4
381 475 212
14 231 14
147 219 4
165 324 17
200 273 7
167 386 167
188 461 4
35 263 35
289 327 258
354 478 1
2 373 2
260 417 6
136 205 4
301 325 1
169 191 1
348 397 1
217 218 207
110 322 25
19 478 1
375 491 1
143 365 36
266 448 1
1 139 1
72 263 35
27 219 1
18 297 1
127 444 67
75 480 75
98 124 44
15 399 1
227 244 9
1 260 1
163 234 163
209 339 112
4 16 4
330 358 20
155 298 6
4 204 4
200 462 167
287 377 3
251 333 1
223 430 1
310 355 310
430 441 3
207 440 2
25 57 25
77 470 1
36 384 36
83 364 83
49 436 1
3 486 3
242 441 1
32 373 10
186 299 1
202 338 1
285 421 1
34 388 1
209 238 1
123 299 123
97 444 36
50 68 5
332 421 1
12 233 12
89 137 78
210 449 1
393 402 1
136 468 1
172 392 1
75 354 75
156 239 1
72 475 31
151 255 2
206 399 54
222 248 1
187 505 4
4 398 4
379 380 6
25 97 25
44 123 44
405 427 66
256 463 146
51 318 1
22 40 22
227 354 75
241 483 1
394 471 1
129 213 1
120 126 18
89 223 89
215 235 2
43 185 1
64 142 1
99 182 2
318 462 1
256 409 1
90 383 1
466 478 3
34 375 34
128 131 1
3 185 1
170 222 77
3 466 3
223 257 89
5 342 5
70 323 14
99 255 31
165 219 165
8 343 8
140 435 5
122 320 9
17 327 17
232 488 47
3 482 3
304 510 78
201 315 1
10 108 8
159 239 77
65 157 65
13 261 13
44 438 44
68 334 5
2 360 2
204 384 4
109 284 5
5 357 5
7 449 7
3 77 3
337 349 1
69 247 69
142 155 6
319 468 24
43 511 43
82 315 20
127 498 67
